date,cash,holdings,equity,n_positions,drawdown
2025-08-08,16431.57016181946,220094.06225585938,236525.63241767883,7,0.0
2025-08-11,16431.57016181946,216533.48670959473,232965.05687141418,7,-0.01505365617193255
2025-08-12,16431.57016181946,217083.74201965332,233515.31218147278,7,-0.01272724738302422
2025-08-13,16431.57016181946,216212.0885810852,232643.65874290466,7,-0.0164124861863556
2025-08-14,16431.57016181946,212875.27502441406,229306.84518623352,7,-0.030520105401082742
2025-08-15,16431.57016181946,211832.3592529297,228263.92941474915,7,-0.03492941935502536
2025-08-18,16431.57016181946,211435.43936157227,227867.00952339172,7,-0.03660754568450708
2025-08-19,16431.57016181946,202779.2301902771,219210.80035209656,7,-0.0732048864581668
2025-08-20,16431.57016181946,202652.5488319397,219084.11899375916,7,-0.07374047897320424
2025-08-21,16431.57016181946,202328.49629211426,218760.06645393372,7,-0.07511053149779989
2025-08-22,16431.57016181946,204540.06127166748,220971.63143348694,7,-0.0657603187663196
2025-08-25,16431.57016181946,203380.849319458,219812.41948127747,7,-0.07066131803798592
2025-08-26,16431.57016181946,204938.59803771973,221370.16819953918,7,-0.06407535649826201
2025-08-27,16431.57016181946,203153.9387664795,219585.50892829895,7,-0.07162066671685485
2025-08-28,16431.57016181946,204673.44775009155,221105.017911911,7,-0.06519637786460575
2025-08-29,16431.57016181946,202139.95197296143,218571.52213478088,7,-0.07590767266692233
2025-09-02,16431.57016181946,201608.56866836548,218040.13883018494,7,-0.07815429304021693
2025-09-03,16431.57016181946,199341.53773880005,215773.1079006195,7,-0.0877390086855897
2025-09-04,16431.57016181946,200780.35795211792,217211.92811393738,7,-0.08165586159235183
2025-09-05,16431.57016181946,199628.73783874512,216060.30800056458,7,-0.08652476354433625
2025-09-08,16431.57016181946,201800.98202896118,218232.55219078064,7,-0.07734079406072392
2025-09-09,16431.57016181946,204575.2989616394,221006.86912345886,7,-0.0656113383382293
2025-09-10,16431.57016181946,206350.09075927734,222781.6609210968,7,-0.05810774653087769
2025-09-11,16431.57016181946,206036.94799804688,222468.51815986633,7,-0.05943167391257265
2025-09-12,16431.57016181946,209206.85801315308,225638.42817497253,7,-0.04602970143836527
2025-09-15,16431.57016181946,209246.82205963135,225678.3922214508,7,-0.045860738581909644
2025-09-16,16431.57016181946,208257.0555152893,224688.62567710876,7,-0.05004534442874753
2025-09-17,16431.57016181946,208953.4206123352,225384.99077415466,7,-0.04710120222340641
2025-09-18,16431.57016181946,213254.5512084961,229686.12137031555,7,-0.028916574400213113
2025-09-19,16431.57016181946,216364.38284683228,232795.95300865173,7,-0.015768605587917373
2025-09-22,16431.57016181946,214944.1110610962,231375.68122291565,7,-0.02177333231126899
2025-09-23,16431.57016181946,217519.0519142151,233950.62207603455,7,-0.010886813049915456
2025-09-24,16431.57016181946,211798.34921646118,228229.91937828064,7,-0.035073209421754625
2025-09-25,16431.57016181946,211813.278175354,228244.84833717346,7,-0.0350100917006847
2025-09-26,16431.57016181946,212150.19287490845,228581.7630367279,7,-0.033585659616471975
2025-09-29,16431.57016181946,213877.50047683716,230309.07063865662,7,-0.02628282489081113
2025-09-30,16431.57016181946,214816.23734664917,231247.80750846863,7,-0.02231396595481938
2025-10-01,16431.57016181946,214006.8591041565,230438.42926597595,7,-0.025735913226324403
2025-10-02,34044.76938056946,197606.35438537598,231651.12376594543,6,-0.02060879661078563
2025-10-03,10933.768709182743,214363.56268692017,225297.3313961029,7,-0.04747181481687346
2025-10-06,10933.768709182743,218287.9112663269,229221.67997550964,7,-0.030880172975380482
2025-10-07,10933.768709182743,220288.60874176025,231222.377450943,7,-0.022421480972391494
2025-10-08,10933.768709182743,221697.89654922485,232631.6652584076,7,-0.016463193098644413
2025-10-09,10933.768709182743,222553.9888267517,233487.75753593445,7,-0.012843744885881248
2025-10-10,10933.768709182743,215809.5230255127,226743.29173469543,7,-0.04135848019088617
2025-10-13,10933.768709182743,217739.84072113037,228673.6094303131,7,-0.0331973448590126
2025-10-14,10933.768709182743,218882.5329170227,229816.30162620544,7,-0.02836618899564103
2025-10-15,10933.768709182743,216350.53828430176,227284.3069934845,7,-0.0390711371521677
2025-10-16,42710.26870918274,183445.57859802246,226155.8473072052,6,-0.04384211979258856
2025-10-17,42710.26870918274,184528.13704681396,227238.4057559967,6,-0.03926520168977665
2025-10-20,42710.26870918274,186991.18117141724,229701.44988059998,6,-0.028851767427168662
2025-10-21,42710.26870918274,187044.17654418945,229754.4452533722,6,-0.028627709796583245
2025-10-22,42710.26870918274,183943.97179412842,226654.24050331116,6,-0.041734977361505776
2025-10-23,42710.26870918274,185659.68740844727,228369.95611763,6,-0.03448115207085367
2025-10-24,19971.869234085083,210840.1121749878,230811.98140907288,7,-0.02415658273567689
2025-10-27,19971.869234085083,213249.7764968872,233221.6457309723,7,-0.013968831424038042
2025-10-28,19971.869234085083,213796.61455917358,233768.48379325867,7,-0.01165687031987861
2025-10-29,19971.869234085083,216274.12007522583,236245.9893093109,7,-0.0011822951513098534
2025-10-30,19971.869234085083,214293.94051361084,234265.80974769592,7,-0.009554240049519436
2025-10-31,19971.869234085083,216862.26057052612,236834.1298046112,7,0.0
2025-11-03,19971.869234085083,219551.25497055054,239523.12420463562,7,0.0
2025-11-04,13646.639322280884,217209.46298599243,230856.10230827332,7,-0.03618448918091799
2025-11-05,13646.639322280884,215951.06754302979,229597.70686531067,7,-0.04143824264268203
2025-11-06,13646.639322280884,208753.50965118408,222400.14897346497,7,-0.0714877750865579
2025-11-07,13646.639322280884,208933.0255355835,222579.66485786438,7,-0.0707383030470814
2025-11-10,13646.639322280884,217035.48921966553,230682.1285419464,7,-0.03691082308669258
2025-11-11,13646.639322280884,216739.59173965454,230386.23106193542,7,-0.03814618389368585
2025-11-12,13646.639322280884,212277.12741851807,225923.76674079895,7,-0.056776803947405585
2025-11-13,13646.639322280884,204413.69256210327,218060.33188438416,7,-0.08960634757717512
2025-11-14,13646.639322280884,205496.19604873657,219142.83537101746,7,-0.0850869363920218
2025-11-17,13646.639322280884,203909.18906402588,217555.82838630676,7,-0.09171263063336288
2025-11-18,13646.639322280884,200673.96086502075,214320.60018730164,7,-0.10521958621332239
2025-11-19,13646.639322280884,199492.12170028687,213138.76102256775,7,-0.11015372010397839
2025-11-20,13646.639322280884,191616.2778816223,205262.9172039032,7,-0.14303507068262167
2025-11-21,33997.73871803284,171031.61361694336,205029.3523349762,6,-0.14401019519180036
2025-11-24,33997.73871803284,176264.3105583191,210262.04927635193,6,-0.12216388302986814
2025-11-25,33997.73871803284,177305.9709625244,211303.70968055725,6,-0.11781499017175989
2025-11-26,33997.73871803284,178592.77283477783,212590.51155281067,6,-0.11244264094023415
2025-11-28,12989.579904556274,202670.11849594116,215659.69840049744,7,-0.09962890173288885
2025-12-01,12989.579904556274,201350.45239639282,214340.0323009491,7,-0.10513845787253284
2025-12-02,12989.579904556274,203053.72065734863,216043.3005619049,7,-0.09802737719248689
2025-12-03,12989.579904556274,205423.15018463135,218412.73008918762,7,-0.08813509837744271
2025-12-04,12989.579904556274,205110.1191596985,218099.69906425476,7,-0.08944199108758222
2025-12-05,48955.53077507019,171369.52990722656,220325.06068229675,5,-0.08015119035411833
2025-12-08,48955.53077507019,170900.85273742676,219856.38351249695,5,-0.08210789984242384
2025-12-09,48955.53077507019,171183.5761566162,220139.1069316864,5,-0.08092754024195414
2025-12-10,48955.53077507019,174448.89157104492,223404.4223461151,5,-0.06729497167358911
2025-12-11,26615.31040763855,196213.0404510498,222828.35085868835,6,-0.0697000483831538
2025-12-12,26615.31040763855,193245.09375,219860.40415763855,6,-0.08209111380076317
2025-12-15,26615.31040763855,192286.50955200195,218901.8199596405,6,-0.08609316663462263
2025-12-16,5021.709638595581,215334.88872528076,220356.59836387634,7,-0.08001952172427595
2025-12-17,5021.709638595581,208926.24848937988,213947.95812797546,7,-0.10677535274134997
2025-12-18,5021.709638595581,214218.1223297119,219239.8319683075,7,-0.08468197926058774
2025-12-19,5021.709638595581,218034.33251953125,223056.04215812683,7,-0.06874944580482423
2025-12-22,5021.709638595581,218986.06938171387,224007.77902030945,7,-0.06477598033946275
2025-12-23,5021.709638595581,219410.8330001831,224432.5426387787,7,-0.06300260826994042
2025-12-24,5021.709638595581,219871.74896240234,224893.45860099792,7,-0.061078301530247625
2025-12-26,5021.709638595581,217981.85121917725,223003.56085777283,7,-0.06896855325229212
2025-12-29,5021.709638595581,215560.1487121582,220581.85835075378,7,-0.07907906978409085
2025-12-30,5021.709638595581,214064.0985107422,219085.80814933777,7,-0.08532502288938626
2025-12-31,5021.709638595581,211404.08129882812,216425.7909374237,7,-0.096430494316193
2026-01-02,5021.709638595581,205986.02004241943,211007.72968101501,7,-0.1190506954946805
2026-01-05,4152.060346603394,211178.936088562,215330.9964351654,7,-0.10100122002751499
2026-01-06,4152.060346603394,216485.46086120605,220637.52120780945,7,-0.078846679457518
2026-01-07,4152.060346603394,216610.77880096436,220762.83914756775,7,-0.07832348179059356
2026-01-08,4152.060346603394,214995.6895751953,219147.7499217987,7,-0.08506641832806627
2026-01-09,4152.060346603394,216861.99298858643,221014.05333518982,7,-0.07727467204223948
2026-01-12,4152.060346603394,216667.56118774414,220819.62153434753,7,-0.07808641746969214
2026-01-13,4152.060346603394,216180.5940170288,220332.6543636322,7,-0.0801194870212536
2026-01-14,4152.060346603394,215305.13566589355,219457.19601249695,7,-0.08377449258300185
2026-01-15,4152.060346603394,216737.10237884521,220889.1627254486,7,-0.07779608562247697
2026-01-16,4152.060346603394,214002.84185791016,218154.90220451355,7,-0.08921152006127897
2026-01-20,4152.060346603394,209997.47843170166,214149.53877830505,7,-0.10593376113720343
2026-01-21,4152.060346603394,210797.00875854492,214949.06910514832,7,-0.10259575221009798
2026-01-22,4152.060346603394,212129.87689208984,216281.93723869324,7,-0.09703107807698086
2026-01-23,4152.060346603394,214720.76425170898,218872.82459831238,7,-0.08621422117340427
2026-01-26,4152.060346603394,214277.40281677246,218429.46316337585,7,-0.08806523842448921
2026-01-27,4152.060346603394,214696.69647216797,218848.75681877136,7,-0.08631470324427293
2026-01-28,4152.060346603394,210903.28372955322,215055.34407615662,7,-0.10215205821870899
2026-01-29,4152.060346603394,209443.81044769287,213595.87079429626,7,-0.10824530406587596
2026-01-30,4152.060346603394,203437.89751434326,207589.95786094666,7,-0.13331976380037103
2026-02-02,93116.66087150574,118711.56993103027,211828.230802536,5,-0.11562513429157928
2026-02-03,93116.66087150574,117471.0521697998,210587.71304130554,5,-0.12080424910711007
2026-02-04,93116.66087150574,117563.79971313477,210680.4605846405,5,-0.1204170316155091
2026-02-05,93116.66087150574,117053.23062896729,210169.89150047302,5,-0.12254863826460771
2026-02-06,112373.16058158875,97751.64083862305,210124.8014202118,4,-0.12273688764725488
2026-02-09,91481.96111869812,119265.95974731445,210747.92086601257,5,-0.12013538748784469
2026-02-10,91481.96111869812,121559.72123718262,213041.68235588074,5,-0.11055901987204608
2026-02-11,91481.96111869812,123059.48990631104,214541.45102500916,5,-0.10429754230444765
2026-02-12,70047.74175834656,141896.02793121338,211943.76968955994,6,-0.11514276380059807
2026-02-13,70047.74175834656,142417.67041778564,212465.4121761322,6,-0.11296492611455244
2026-02-17,70047.74175834656,143405.91082763672,213453.65258598328,6,-0.10883905971592123
2026-02-18,48729.792196273804,166247.4192047119,214977.21140098572,7,-0.10247825918753128
2026-02-19,48729.792196273804,165221.95184326172,213951.74403953552,7,-0.1067595467035295
2026-02-20,48729.792196273804,167069.29999542236,215799.09219169617,7,-0.09904693791765562
2026-02-23,48729.792196273804,166772.24868011475,215502.04087638855,7,-0.10028711594344752
2026-02-24,48729.792196273804,167313.42097473145,216043.21317100525,7,-0.09802774204619347
2026-02-25,48729.792196273804,168188.6496963501,216918.4418926239,7,-0.09437369517900707
2026-02-26,48729.792196273804,166853.48319244385,215583.27538871765,7,-0.09994796492160418
2026-02-27,48729.792196273804,166728.7412109375,215458.5334072113,7,-0.10046875798457289
2026-03-02,48729.792196273804,165330.0181503296,214059.8103466034,7,-0.10630837395172643
2026-03-03,48729.792196273804,161524.31944274902,210254.11163902283,7,-0.12219702236601981
2026-03-04,48729.792196273804,162108.77040100098,210838.56259727478,7,-0.11975696168213934
2026-03-05,48729.792196273804,157642.60121917725,206372.39341545105,7,-0.13840304938934567
2026-03-06,65948.43251609802,135524.7298965454,201473.16241264343,6,-0.15885715384826204
2026-03-09,65948.43251609802,138169.9674758911,204118.39999198914,6,-0.14781338682940104
2026-03-10,65948.43251609802,138815.51042938232,204763.94294548035,6,-0.14511826937201644
2026-03-11,65948.43251609802,138364.0310974121,204312.46361351013,6,-0.14700317853671363
2026-03-12,65948.43251609802,134909.21907806396,200857.651594162,6,-0.16142688827588914
2026-03-13,65948.43251609802,134523.99877929688,200472.4312953949,6,-0.16303516847867228
2026-03-16,65948.43251609802,136307.33073425293,202255.76325035095,6,-0.15558982489910012
2026-03-17,65948.43251609802,137221.21076965332,203169.64328575134,6,-0.1517744102562132
2026-03-18,65948.43251609802,134402.71952819824,200351.15204429626,6,-0.16354150477292928
2026-03-19,65948.43251609802,133857.7421875,199806.17470359802,6,-0.1658167645939086
2026-03-20,65948.43251609802,131092.71955108643,197041.15206718445,6,-0.17736062970336375
2026-03-23,85236.8817653656,114494.0880355835,199730.9698009491,5,-0.16613074222299407
2026-03-24,85236.8817653656,115456.57025909424,200693.45202445984,5,-0.16211241527979492
2026-03-25,85236.8817653656,116346.51997375488,201583.40173912048,5,-0.15839690882247126
2026-03-26,85236.8817653656,114414.37978363037,199651.26154899597,5,-0.16646352116539398
2026-03-27,85236.8817653656,112788.32876586914,198025.21053123474,5,-0.1732522227705552
2026-03-30,85236.8817653656,111827.899559021,197064.7813243866,5,-0.17726197844670277
2026-03-31,85236.8817653656,115721.09038543701,200957.9721508026,5,-0.16100805373966742
2026-04-01,85236.8817653656,117453.57738494873,202690.45915031433,5,-0.1537749859293479
2026-04-02,64981.481161117554,137627.36944580078,202608.85060691833,6,-0.15411569851677331
2026-04-06,64981.481161117554,139080.7497177124,204062.23087882996,6,-0.1480478907560916
2026-04-07,64981.481161117554,138184.95698547363,203166.4381465912,6,-0.15178779159119205
2026-04-08,64981.481161117554,145088.19833374023,210069.6794948578,6,-0.12296701960439693
2026-04-09,64981.481161117554,147890.53940582275,212872.0205669403,6,-0.11126735143503741
2026-04-10,64981.481161117554,149832.1236190796,214813.60478019714,6,-0.10316131065211054
2026-04-13,64981.481161117554,151075.82942199707,216057.31058311462,6,-0.09796888588290575
2026-04-14,64981.481161117554,152331.18201446533,217312.6631755829,6,-0.09272783620706837
2026-04-15,64981.481161117554,151262.75035095215,216244.2315120697,6,-0.09718849806199792
2026-04-16,64981.481161117554,150321.44940185547,215302.93056297302,6,-0.10111839398424916
2026-04-17,64981.481161117554,155648.81187438965,220630.2930355072,6,-0.07887685680396939
2026-04-20,64981.481161117554,158278.808303833,223260.28946495056,6,-0.06789672101049826
2026-04-21,64981.481161117554,157104.3384475708,222085.81960868835,6,-0.07280008831652418
2026-04-22,64981.481161117554,157637.42375183105,222618.9049129486,6,-0.07057447729867183
2026-04-23,42817.60136985779,185362.37998962402,228179.9813594818,7,-0.04735719310116726
2026-04-24,61544.88115501404,169485.10848236084,231029.98963737488,6,-0.03545851614729556
